image_name,image_size,embedded_bits,capacity_bpp,extraction_success,psnr,correlation_h_enc,correlation_v_enc,entropy_enc,chi2_enc,npcr,uaci
399.pgm,256x256,984,3.4258,TRUE,inf,0.003178557,0.006605095,7.996964738,275.75,96.11206055,4.368866565
3990.pgm,256x256,4134,5.3906,TRUE,inf,0.003552354,0.001089197,7.997206463,253.1328125,85.24475098,1.036370969
3991.pgm,256x256,4092,3.6279,TRUE,inf,0.00281631,0.007623016,7.997315576,243.1875,93.79119873,4.187993068
3992.pgm,256x256,8784,5.624,TRUE,inf,0.005277182,0.001398958,7.996928315,277.953125,82.51953125,0.971607881
3993.pgm,256x256,11517,4.9956,TRUE,inf,0.003234179,-0.000620017,7.997142414,258.4609375,86.08093262,1.892263375
3994.pgm,256x256,1973,5.282,TRUE,inf,0.005159158,0.003950252,7.997085235,264.046875,86.43798828,1.057757209
3995.pgm,256x256,8095,5.5657,TRUE,inf,-0.001969635,-0.001399931,7.997378422,237.6953125,83.03833008,0.97009397
3996.pgm,256x256,3487,4.5322,TRUE,inf,0.005886916,-0.002187376,7.997207079,253.8515625,91.40472412,2.1417356
3997.pgm,256x256,12160,4.9417,TRUE,inf,0.004014888,0.001712684,7.996894154,281.2734375,85.82763672,1.82563333
3998.pgm,256x256,8795,4.0034,TRUE,inf,0.00215938,0.005779891,7.996793847,291.6328125,90.72570801,3.921287387
3999.pgm,256x256,11999,4.9719,TRUE,inf,0.002988866,0.005580686,7.997320751,243.5078125,85.72387695,1.862721163
4.pgm,256x256,7903,2.3594,TRUE,inf,0.007166122,0.004137458,7.997235987,249.703125,93.20678711,15.69507674
40.pgm,256x256,3401,3.7458,TRUE,inf,0.008820362,0.004725768,7.99747391,228.8984375,94.35882568,4.239837048
400.pgm,256x256,3990,4.5378,TRUE,inf,0.00230258,0.002877909,7.997043586,268.7578125,91.05987549,2.106993432
4000.pgm,256x256,1337,6.2456,TRUE,inf,0.010750847,0.003926573,7.997003131,272.125,74.6963501,0.506274653
4001.pgm,256x256,9390,5.6199,TRUE,inf,0.007572445,0.001955671,7.997347995,241.2109375,82.1182251,0.956588446
4002.pgm,256x256,13677,5.835,TRUE,inf,0.003486178,0.002562311,7.997273398,247.4609375,79.6875,0.91078216
4003.pgm,256x256,3431,5.3777,TRUE,inf,0.003512807,0.001897189,7.996972084,272.671875,85.40649414,1.040523753
4004.pgm,256x256,1111,3.5022,TRUE,inf,0.002547718,0.005303642,7.996894827,282.921875,96.00372314,4.372803931
4005.pgm,256x256,10175,4.8638,TRUE,inf,0.003268649,0.004481182,7.99700903,273.1640625,86.87133789,1.932989382
4006.pgm,256x256,6704,3.1182,TRUE,inf,0.005889107,0.000390331,7.997134459,260.609375,93.36547852,8.152872721
4007.pgm,256x256,3843,3.8452,TRUE,inf,0.004748566,-0.001988466,7.997111278,262.53125,93.99414063,4.224620146
4008.pgm,256x256,15832,5.2266,TRUE,inf,0.003532689,0.001085612,7.99713072,259.7265625,83.21533203,1.753186993
4009.pgm,256x256,3552,4.4912,TRUE,inf,0.000918176,-0.001580376,7.997148589,258.15625,91.2902832,2.129642262
401.pgm,256x256,4675,3.7695,TRUE,inf,0.003732294,0.00395277,7.997042511,268.2421875,93.59283447,4.187705844
4010.pgm,256x256,13583,5.04,TRUE,inf,0.001491948,0.004526858,7.997164842,257.9921875,84.64355469,1.815053902
4011.pgm,256x256,13396,5.0156,TRUE,inf,0.005186832,0.003350936,7.997462849,230.046875,84.9029541,1.806622673
4012.pgm,256x256,2169,4.4517,TRUE,inf,0.000700686,0.000521419,7.997324866,242.8515625,92.36450195,2.159202426
4013.pgm,256x256,15168,5.2114,TRUE,inf,0.002967529,-0.001441511,7.996895605,282.7734375,83.50830078,1.776942833
4014.pgm,256x256,8366,3.9912,TRUE,inf,0.000944389,0.002776332,7.997476285,229.6328125,91.08123779,3.965394263
4015.pgm,256x256,8941,5.5984,TRUE,inf,0.008344786,-0.001056413,7.997187148,256.1953125,82.41729736,0.962656059
4016.pgm,256x256,12830,4.3206,TRUE,inf,0.002302448,0.0018479,7.997184834,255.96875,87.70904541,3.698263729
4017.pgm,256x256,3089,3.6025,TRUE,inf,0.007319967,0.003601267,7.996846405,287.125,94.55871582,4.327494303
4018.pgm,256x256,14838,5.1851,TRUE,inf,0.004051448,0.008260399,7.997542093,222.875,83.76922607,1.778253294
4019.pgm,256x256,14821,5.8726,TRUE,inf,0.004438197,0.001291591,7.997279468,246.4921875,79.33349609,0.888031604
402.pgm,256x256,2882,1.9626,TRUE,inf,0.001341686,0.000862171,7.997140376,259.234375,97.10693359,16.9801181
4020.pgm,256x256,8698,4.0625,TRUE,inf,0.002801415,0.001009389,7.997117325,261.5,90.62652588,3.958907782
4021.pgm,256x256,12715,5.7715,TRUE,inf,0.005706771,0.003151347,7.997275891,248.0078125,80.27801514,0.91781317
4022.pgm,256x256,6074,5.467,TRUE,inf,0.003068427,0.003834158,7.997474301,228.1015625,84.08050537,1.002478506
4023.pgm,256x256,1706,5.2878,TRUE,inf,0.003177601,0.002122944,7.997642299,214.0859375,86.66229248,1.068133186
4024.pgm,256x256,181,5.1975,TRUE,inf,0.00425277,0.00029676,7.997069149,265.5,87.59765625,1.08143526
4025.pgm,256x256,18148,6.0322,TRUE,inf,0.004975884,0.004484086,7.997482476,228.5859375,76.96685791,0.851099351
4026.pgm,256x256,10409,4.1694,TRUE,inf,0.002275625,0.001252615,7.99767446,211.4921875,89.29748535,3.840481627
4027.pgm,256x256,10796,4.8691,TRUE,inf,0.005667394,0.006197236,7.997574374,219.828125,86.37237549,1.887015548
4028.pgm,256x256,8542,4.0454,TRUE,inf,0.00597777,0.003293873,7.997070469,267.203125,90.85235596,4.016149184
4029.pgm,256x256,4735,4.7021,TRUE,inf,0.004043357,0.003028438,7.997217672,254.828125,90.58227539,2.109153598
403.pgm,256x256,13319,5.1719,TRUE,inf,0.004057768,0.002117829,7.997474348,228.1953125,84.89685059,1.842322256
4030.pgm,256x256,8312,4.0042,TRUE,inf,0.001853728,0.002186642,7.997376641,238.2265625,90.99731445,4.001500747
4031.pgm,256x256,20595,6.1365,TRUE,inf,0.005409681,0.002790314,7.997175669,256.8203125,75.64849854,0.807034362
4032.pgm,256x256,11831,5.7515,TRUE,inf,0.003961175,-0.002797054,7.997668646,211.359375,80.67016602,0.925376742
4033.pgm,256x256,8241,4.7771,TRUE,inf,0.000827966,0.002596732,7.997299584,245.6640625,88.16223145,1.986347273
4034.pgm,256x256,3281,4.4744,TRUE,inf,0.006457078,0.003998834,7.997378826,238.2734375,91.5725708,2.152291092
4035.pgm,256x256,8203,3.2058,TRUE,inf,0.000828749,0.005397844,7.997135129,259.7890625,92.43621826,7.897027708
4036.pgm,256x256,2652,4.3953,TRUE,inf,0.000689991,0.001484968,7.996862363,284.1953125,92.03033447,2.1411432
4037.pgm,256x256,9276,4.0847,TRUE,inf,0.006294804,0.002817765,7.997165846,257.203125,90.15655518,3.912694594
4038.pgm,256x256,12192,4.9709,TRUE,inf,0.006680908,0.004679902,7.997197379,255.671875,85.36682129,1.852770039
4039.pgm,256x256,14664,5.2009,TRUE,inf,0.00669767,0.001780109,7.997187307,255.34375,83.78295898,1.769068101
404.pgm,256x256,5804,3.7935,TRUE,inf,0.003839754,0.002298496,7.997650387,213.015625,92.67883301,4.096883138
4040.pgm,256x256,9320,3.2991,TRUE,inf,0.002582613,0.004490295,7.997258171,248.6484375,91.47949219,7.929262647
4041.pgm,256x256,6396,3.8574,TRUE,inf,0.002086677,0.005578572,7.997074143,265.875,92.25769043,4.103202072
4042.pgm,256x256,6803,3.98,TRUE,inf,0.006804472,0.00449823,7.997181189,256.375,92.1005249,4.049311619
4043.pgm,256x256,6380,4.7102,TRUE,inf,0.005420363,0.007904782,7.996963402,275.734375,89.42565918,2.030364392
4044.pgm,256x256,112,3.3918,TRUE,inf,0.002938961,0.007080319,7.997022473,272.0234375,96.73156738,4.425988291
4045.pgm,256x256,5147,2.0977,TRUE,inf,-0.000368979,-0.000370801,7.997192576,252.453125,95.50170898,16.51902143
4046.pgm,256x256,13063,5.05,TRUE,inf,0.003388684,0.005652037,7.997370716,238.5625,85.09521484,1.82086421
4047.pgm,256x256,5977,2.2073,TRUE,inf,0.003947725,0.005516595,7.997118593,260.453125,94.76013184,16.14042993
4048.pgm,256x256,7627,3.1519,TRUE,inf,0.000214227,-0.001794488,7.997351249,242.0234375,92.7520752,7.939447141
4049.pgm,256x256,6101,3.8555,TRUE,inf,0.003523935,0.003163081,7.997501644,226.6328125,92.35076904,4.053494323
405.pgm,256x256,2838,3.5742,TRUE,inf,0.006164116,1.36E-05,7.997372813,236.90625,94.85473633,4.353194891
4050.pgm,256x256,8896,3.3706,TRUE,inf,0.001280431,-0.003665104,7.996763392,293.1875,91.85638428,7.836626838
4051.pgm,256x256,8615,4.7485,TRUE,inf,0.005135668,0.001836476,7.997183496,255.25,88.05847168,1.945806765
4052.pgm,256x256,283,4.3828,TRUE,inf,0.0025572,0.003181461,7.997190416,255.5625,93.54248047,2.230691349
4053.pgm,256x256,12464,4.9675,TRUE,inf,0.005949524,0.004215511,7.996851439,286.5390625,85.4385376,1.838923436
4054.pgm,256x256,5369,3.7034,TRUE,inf,0.00419285,0.005608957,7.997081368,264.7890625,93.09539795,4.104380888
4055.pgm,256x256,2266,4.373,TRUE,inf,0.009511343,0.000206927,7.997372389,239.328125,92.24395752,2.154110179
4056.pgm,256x256,6099,3.77,TRUE,inf,0.004361678,0.002491194,7.997186594,256.453125,92.34619141,4.068830902
4057.pgm,256x256,11353,4.1562,TRUE,inf,0.0010434,0.00127113,7.997416132,234.7265625,88.61999512,3.713516535
4058.pgm,256x256,320,3.3901,TRUE,inf,0.005112893,0.004086177,7.997218886,252.3125,96.63238525,4.456852932
4059.pgm,256x256,3868,4.4517,TRUE,inf,0.007186609,0.004341755,7.996984878,272.5546875,90.90118408,2.085128485
406.pgm,256x256,10850,3.3755,TRUE,inf,0.00472628,0.005454362,7.997164993,258.1953125,90.44189453,7.498109107
4060.pgm,256x256,3856,4.5481,TRUE,inf,0.000528654,-0.005296785,7.997403343,236.0078125,91.10565186,2.104540058
4061.pgm,256x256,1197,5.3862,TRUE,inf,0.004435517,0.001089883,7.997103927,261.9375,86.82098389,1.081363454
4062.pgm,256x256,10183,3.3298,TRUE,inf,0.004447579,0.003557125,7.997530773,223.734375,90.95306396,7.565840179
4063.pgm,256x256,8379,4.7429,TRUE,inf,0.00541708,0.005897812,7.997192921,255.921875,88.05541992,1.962675207
4064.pgm,256x256,1584,5.2747,TRUE,inf,0.007360588,0.003341338,7.99726062,249.5234375,86.8347168,1.065075444
4065.pgm,256x256,1927,5.3069,TRUE,inf,0.002012245,0.008229416,7.997275706,249.09375,86.29150391,1.058008531
4066.pgm,256x256,3028,4.4368,TRUE,inf,0.006094047,0.007568634,7.996971201,275.7890625,91.74346924,2.11501776
4067.pgm,256x256,8320,3.177,TRUE,inf,0.002015527,0.006574503,7.997609911,215.9765625,92.37365723,7.892132927
4068.pgm,256x256,661,3.3701,TRUE,inf,0.006801106,0.003419347,7.997128486,260.2578125,96.5133667,4.388936361
4069.pgm,256x256,4627,4.5867,TRUE,inf,0.001581819,0.001754678,7.997071179,266.0625,90.86151123,2.084643794
407.pgm,256x256,7251,3.8638,TRUE,inf,0.003452338,0.001846606,7.997291903,245.9375,91.80297852,4.006598977
4070.pgm,256x256,6635,4.6316,TRUE,inf,0.000248345,-0.00355488,7.99712565,261.125,89.27764893,2.003568761
4071.pgm,256x256,1525,3.4668,TRUE,inf,0.003462848,0.002276148,7.997490547,226.96875,95.73974609,4.351956237
4072.pgm,256x256,8056,4.7939,TRUE,inf,0.002385032,0.006987991,7.997180225,257.078125,88.57879639,2.000570858
4073.pgm,256x256,10246,4.0264,TRUE,inf,0.005733869,0.002753025,7.996764981,293.7890625,89.65301514,3.794675341
4074.pgm,256x256,3996,4.4746,TRUE,inf,0.004206878,0.005760033,7.997195552,254.8515625,91.14990234,2.097335516
4075.pgm,256x256,3753,3.729,TRUE,inf,0.006862552,0.002529339,7.99724035,250.1015625,94.2276001,4.254988128
4076.pgm,256x256,12863,5.7949,TRUE,inf,0.002518186,0.004738554,7.997376138,237.734375,79.79888916,0.923180674
4077.pgm,256x256,10233,4.0564,TRUE,inf,0.003652167,0.001904443,7.997002891,272.2109375,89.48974609,3.796207204
4078.pgm,256x256,7113,2.373,TRUE,inf,0.006178451,0.004038075,7.997293693,245.671875,93.8583374,15.89013193
4079.pgm,256x256,3652,2.853,TRUE,inf,0.003300785,0.001453607,7.996778551,293.1640625,95.91369629,8.565123315
408.pgm,256x256,7785,2.2969,TRUE,inf,0.003109057,0.0021962,7.997131967,260.125,93.29986572,15.59506884
4080.pgm,256x256,11990,4.9983,TRUE,inf,0.008407323,0.004103068,7.997020236,271.375,85.65216064,1.847635905
4081.pgm,256x256,2176,3.4746,TRUE,inf,0.006896964,0.000782953,7.997342131,240.2890625,95.32928467,4.306784237
4082.pgm,256x256,4212,4.5054,TRUE,inf,-0.001134873,0.002208361,7.996923388,278.40625,90.98205566,2.073992561
4083.pgm,256x256,5680,3.9541,TRUE,inf,0.003487133,-1.27E-05,7.996910285,280.3671875,92.98248291,4.103028541
4084.pgm,256x256,8985,4.0327,TRUE,inf,0.00107062,0.006494386,7.997162402,257.6640625,90.49072266,3.909630869
4085.pgm,256x256,6215,3.7886,TRUE,inf,0.005900861,0.001233244,7.997380181,238.4296875,92.33703613,4.065659467
4086.pgm,256x256,1375,5.2817,TRUE,inf,0.006671177,0.002940097,7.997610082,216.34375,86.62109375,1.074835085
4087.pgm,256x256,6389,5.5105,TRUE,inf,0.003948655,-0.000909402,7.997311386,243.6640625,83.75244141,0.999953326
4088.pgm,256x256,1966,5.2915,TRUE,inf,0.003659815,0.000844522,7.996974098,275.3359375,86.49749756,1.065320782
4089.pgm,256x256,10471,3.4111,TRUE,inf,0.00657663,0.004275038,7.997110892,261.6171875,90.67840576,7.695605708
409.pgm,256x256,8051,3.948,TRUE,inf,0.001958355,-0.002552637,7.997144101,258.75,91.14990234,3.937982297
4090.pgm,256x256,12566,4.2529,TRUE,inf,0.006484159,0.002973077,7.996903203,280.015625,87.92877197,3.653349035
4091.pgm,256x256,8233,5.6042,TRUE,inf,0.00331873,0.00362575,7.997333092,241.359375,82.90252686,0.982935288
4092.pgm,256x256,9818,3.3472,TRUE,inf,0.000442077,0.000618171,7.997417571,234.4765625,91.05072021,7.756958008
4093.pgm,256x256,5289,3.7698,TRUE,inf,0.003231953,0.002155264,7.996938494,278.6171875,93.18084717,4.153442383
4094.pgm,256x256,6269,2.3467,TRUE,inf,0.002064502,0.001809498,7.99750778,227.21875,94.45953369,16.22571758
4095.pgm,256x256,12495,5.7905,TRUE,inf,0.004337794,0.007213158,7.997684756,210.8984375,80.4977417,0.939331055
4096.pgm,256x256,7536,3.894,TRUE,inf,0.002172255,0.011076081,7.997519037,225.3671875,91.47796631,3.991944556
4097.pgm,256x256,2601,5.3445,TRUE,inf,0.005027567,0.004222716,7.997257854,248.109375,86.08703613,1.060850854
4098.pgm,256x256,5654,3.7144,TRUE,inf,0.005193583,0.001455272,7.997041865,267.984375,92.8894043,4.076603908
4099.pgm,256x256,2290,2.6658,TRUE,inf,0.011097818,0.001449913,7.997325418,242.3046875,96.82006836,8.654922785
41.pgm,256x256,13456,5.854,TRUE,inf,0.004004494,0.007069502,7.996797528,291.84375,79.68597412,0.91887231
410.pgm,256x256,3446,1.2161,TRUE,inf,0.004252039,0.00101952,7.997162797,257.4296875,96.99859619,33.77041087
4100.pgm,256x256,7936,3.0779,TRUE,inf,0.001724433,0.002285189,7.997037451,268.4140625,92.63763428,7.858707204
4101.pgm,256x256,6245,2.9316,TRUE,inf,0.002696796,-0.001118091,7.997411088,234.4609375,93.92242432,8.081563314
4102.pgm,256x256,7430,3.8132,TRUE,inf,0.005921756,0.001333025,7.997035636,268.421875,91.37878418,3.95644244
4103.pgm,256x256,10404,3.4446,TRUE,inf,0.005330965,0.00303093,7.997071646,267.015625,90.61737061,7.583995146
4104.pgm,256x256,8861,2.4668,TRUE,inf,0.00227209,0.001404141,7.997143268,258.5546875,92.71850586,15.52052217
4105.pgm,256x256,11432,4.8994,TRUE,inf,0.007773119,-0.001778754,7.997323752,242.5078125,85.92224121,1.864312864
4106.pgm,256x256,10392,5.7188,TRUE,inf,0.003904695,0.004501369,7.997350205,241.640625,81.29882813,0.957240684
4107.pgm,256x256,4156,3.6772,TRUE,inf,0.004796389,-0.000703711,7.997322641,244.3203125,93.87664795,4.201851639
4108.pgm,256x256,6086,3.7815,TRUE,inf,0.002757328,0.00197339,7.996870625,283.9375,92.68798828,4.104829676
4109.pgm,256x256,8558,2.5549,TRUE,inf,0.00528766,0.007573974,7.997275956,247.515625,92.74291992,15.78144747
411.pgm,256x256,3812,2.0061,TRUE,inf,0.004888798,-0.001530071,7.996617011,307.8828125,96.34857178,16.89655977
4110.pgm,256x256,7542,3.9163,TRUE,inf,0.003365996,0.005714698,7.997493969,227.59375,91.49169922,4.033747654
4111.pgm,256x256,2474,5.3242,TRUE,inf,0.004946322,0.002571737,7.997602912,217.4609375,85.99090576,1.052670946
4112.pgm,256x256,10011,4.8247,TRUE,inf,0.004490102,0.001667748,7.997407538,236.59375,86.98120117,1.900981828
4113.pgm,256x256,6522,1.5266,TRUE,inf,0.005920901,0.005663913,7.997514082,226,94.65637207,32.09234499
4114.pgm,256x256,3416,2.7786,TRUE,inf,0.004703146,0.002891278,7.997613777,217.1640625,96.01593018,8.529262169
4115.pgm,256x256,10166,4.0061,TRUE,inf,0.006727922,2.43E-05,7.997365145,240.921875,89.60571289,3.779793534
4116.pgm,256x256,5596,3.9062,TRUE,inf,0.003107766,0.001339876,7.997343048,241.421875,92.70172119,4.114768832
4117.pgm,256x256,9238,4.072,TRUE,inf,0.002584198,0.003219213,7.997253259,250.6484375,90.17791748,3.912754433
4118.pgm,256x256,5896,4.5935,TRUE,inf,0.00420119,0.002703096,7.996969692,274.609375,89.65759277,2.030412263
4119.pgm,256x256,5319,4.5674,TRUE,inf,0.005497632,0.002102964,7.997297355,246.71875,90.35949707,2.048603133
412.pgm,256x256,6646,3.8352,TRUE,inf,0.007190462,0.005172283,7.997044965,269.3671875,92.16003418,4.053955078
4120.pgm,256x256,8928,3.9832,TRUE,inf,0.0006551,0.00113582,7.997369698,238.9296875,90.50140381,3.919791427
4121.pgm,256x256,7605,3.1313,TRUE,inf,0.002826868,0.004392726,7.997212537,253.8359375,92.86651611,7.91299259
4122.pgm,256x256,1630,3.5254,TRUE,inf,0.008250733,0.000517922,7.997414392,235.15625,95.72906494,4.360255821
4123.pgm,256x256,5050,2.8674,TRUE,inf,0.000348726,0.003239923,7.997386496,236.75,94.74945068,8.233600691
4124.pgm,256x256,1747,3.4539,TRUE,inf,0.003058423,0.004984867,7.997043058,268.6328125,95.58410645,4.339976591
4125.pgm,256x256,2915,5.3384,TRUE,inf,0.003773448,0.002447001,7.997092586,263.890625,85.83831787,1.048434388
4126.pgm,256x256,16323,5.2078,TRUE,inf,0.007073581,0.003050396,7.997038554,268.640625,83.0291748,1.728132659
4127.pgm,256x256,18284,6.0349,TRUE,inf,0.004757702,0.007180399,7.997235423,251.2265625,77.00500488,0.846402037
4128.pgm,256x256,11411,4.1204,TRUE,inf,0.004186752,0.003493334,7.996956377,275.90625,88.68560791,3.704630534
4129.pgm,256x256,5409,2.9121,TRUE,inf,0.001455407,0.009435421,7.996911447,280.25,94.50836182,8.179626465
413.pgm,256x256,3850,2.9241,TRUE,inf,0.004472583,0.00249672,7.997663485,212.59375,95.65887451,8.492437624
4130.pgm,256x256,11353,4.1208,TRUE,inf,-0.002937799,0.002034417,7.997048336,267.7421875,88.67950439,3.70209937
4131.pgm,256x256,1168,3.5244,TRUE,inf,-0.000278441,0.000192752,7.997211864,253.4375,96.07391357,4.464542165
4132.pgm,256x256,11027,4.9355,TRUE,inf,0.006072575,0.00480923,7.99723274,249.875,86.44104004,1.887422449
4133.pgm,256x256,8696,4.7346,TRUE,inf,0.002081784,0.002960369,7.997550636,221.6015625,87.9486084,1.947536095
4134.pgm,256x256,6787,3.842,TRUE,inf,0.003339133,0.011428188,7.997159486,258.015625,91.93267822,4.010775697
4135.pgm,256x256,1776,4.3691,TRUE,inf,0.008075922,0.004256963,7.997132168,260.28125,92.59338379,2.170846976
4136.pgm,256x256,12211,4.1711,TRUE,inf,0.004454752,-0.000589721,7.9970068,272.53125,87.96386719,3.667674345
4137.pgm,256x256,11193,4.1182,TRUE,inf,0.003072313,0.004645162,7.99721863,253.4140625,88.9831543,3.738427256
4138.pgm,256x256,5968,4.6946,TRUE,inf,0.002140122,0.000906727,7.997087185,264.4375,89.80712891,2.066722197
4139.pgm,256x256,6437,2.9668,TRUE,inf,0.007271778,0.003219907,7.997568597,220.90625,93.75610352,8.079630534
414.pgm,256x256,12607,5.0293,TRUE,inf,0.001906338,0.004438583,7.997068446,265.3359375,85.30883789,1.831491508
4140.pgm,256x256,13075,4.2908,TRUE,inf,0.002066569,0.001546992,7.997380176,237.1953125,87.49389648,3.660104789
4141.pgm,256x256,15629,5.168,TRUE,inf,0.005567355,0.002210671,7.996571183,311.15625,83.13293457,1.743750479
4142.pgm,256x256,5002,1.4243,TRUE,inf,0.002858154,0.002804557,7.997638395,215.2109375,95.8404541,32.95643526
4143.pgm,256x256,210,3.3499,TRUE,inf,0.001119195,0.00079427,7.997175415,255.9375,96.83532715,4.462764964
4144.pgm,256x256,6354,3.0635,TRUE,inf,0.002378327,0.002865412,7.997326356,243.0078125,93.76831055,8.14200607
4145.pgm,256x256,4161,3.7336,TRUE,inf,0.000240607,0.000739031,7.997135286,259.7890625,93.87969971,4.205166686
4146.pgm,256x256,3369,1.969,TRUE,inf,0.000765903,0.001856049,7.99720561,253.734375,96.74377441,16.84876685
4147.pgm,256x256,7444,4.6736,TRUE,inf,0.007688065,0.004677596,7.997079627,264.9921875,88.81835938,1.991391649
4148.pgm,256x256,8202,3.2224,TRUE,inf,0.004616973,0.003135777,7.997474464,229.40625,92.20581055,7.864164465
4149.pgm,256x256,3347,4.6084,TRUE,inf,0.0016027,0.004185406,7.997253615,249.40625,91.49017334,2.14599011
415.pgm,256x256,3401,3.6765,TRUE,inf,0.002388273,6.29E-05,7.997356994,238.9921875,94.42443848,4.287570131
4150.pgm,256x256,14297,5.8694,TRUE,inf,0.003278632,0.00425506,7.997300032,244.7421875,79.25262451,0.905755735
4151.pgm,256x256,1472,2.5823,TRUE,inf,0.004136586,0.002341444,7.99718331,256.4453125,97.35870361,8.686487534
4152.pgm,256x256,9338,3.2495,TRUE,inf,0.003906126,0.001916234,7.997036896,269.171875,91.6305542,7.660887475
4153.pgm,256x256,2146,1.9194,TRUE,inf,0.008345743,0.004414076,7.996886373,283.203125,97.59368896,17.27037617
4154.pgm,256x256,8058,4.7698,TRUE,inf,0.003503926,0.000741072,7.99731809,243.5546875,88.21563721,1.992923512
4155.pgm,256x256,6081,3.7795,TRUE,inf,-0.001187037,-0.002378249,7.997136347,259.7265625,92.62542725,4.07615512
4156.pgm,256x256,10597,3.4233,TRUE,inf,0.001783875,0.003997319,7.99702168,270.171875,90.53649902,7.622088264
4157.pgm,256x256,7612,4.6802,TRUE,inf,0.007336935,0.005611471,7.997223182,252.453125,88.63830566,1.981015673
4158.pgm,256x256,8323,3.2393,TRUE,inf,0.00467364,0.001012326,7.99731062,243.140625,92.137146,7.910293878
4159.pgm,256x256,8900,4.7908,TRUE,inf,0.004526372,0.006137955,7.997435185,232.9609375,87.76550293,1.963782217
416.pgm,256x256,13240,5.002,TRUE,inf,0.005232214,0.004265081,7.997354354,239.1484375,84.94262695,1.811481551
4160.pgm,256x256,6232,4.6604,TRUE,inf,0.006211137,0.001099959,7.997520508,225.359375,89.63928223,2.045437682
4161.pgm,256x256,4119,2.8857,TRUE,inf,0.000971115,0.002829625,7.997360196,240.25,95.40557861,8.424473183
