Image,mean_zero_planes
6499.pgm,5.18438720703125
65.pgm,4.17529296875
650.pgm,4.40167236328125
6500.pgm,4.68621826171875
6501.pgm,3.5999755859375
6502.pgm,4.59906005859375
6503.pgm,5.53436279296875
6504.pgm,5.034423828125
6505.pgm,4.9610595703125
6506.pgm,4.55853271484375
6507.pgm,4.17413330078125
6508.pgm,4.49102783203125
6509.pgm,4.62786865234375
651.pgm,5.82098388671875
6510.pgm,4.45269775390625
6511.pgm,4.63232421875
6512.pgm,4.79052734375
6513.pgm,4.82537841796875
6514.pgm,5.03271484375
6515.pgm,5.29986572265625
6516.pgm,5.26007080078125
6517.pgm,4.71240234375
6518.pgm,4.93060302734375
6519.pgm,4.8160400390625
652.pgm,4.274169921875
6520.pgm,4.7469482421875
6521.pgm,4.84307861328125
6522.pgm,4.63690185546875
6523.pgm,4.63885498046875
6524.pgm,4.81048583984375
6525.pgm,5.03643798828125
6526.pgm,4.98858642578125
6527.pgm,5.05303955078125
6528.pgm,5.02545166015625
6529.pgm,5.268798828125
653.pgm,6.1531982421875
6530.pgm,5.111572265625
6531.pgm,4.72955322265625
6532.pgm,5.07647705078125
6533.pgm,5.26641845703125
6534.pgm,6.00250244140625
6535.pgm,5.45513916015625
6536.pgm,4.59478759765625
6537.pgm,5.17388916015625
6538.pgm,5.28271484375
6539.pgm,4.86541748046875
654.pgm,5.72113037109375
6540.pgm,5.3084716796875
6541.pgm,5.23712158203125
6542.pgm,5.001708984375
6543.pgm,4.95916748046875
6544.pgm,4.91845703125
6545.pgm,5.1583251953125
6546.pgm,4.63739013671875
6547.pgm,4.908203125
6548.pgm,4.7913818359375
6549.pgm,4.81134033203125
655.pgm,4.92327880859375
6550.pgm,4.93804931640625
6551.pgm,4.2716064453125
6552.pgm,4.42401123046875
6553.pgm,4.58612060546875
6554.pgm,4.8895263671875
6555.pgm,4.98883056640625
6556.pgm,4.77154541015625
6557.pgm,5.17791748046875
6558.pgm,5.15936279296875
6559.pgm,5.18731689453125
656.pgm,4.4559326171875
6560.pgm,4.8795166015625
6561.pgm,4.81134033203125
6562.pgm,4.74365234375
6563.pgm,4.88128662109375
6564.pgm,4.67205810546875
6565.pgm,3.11309814453125
6566.pgm,4.06317138671875
6567.pgm,3.73931884765625
6568.pgm,4.546142578125
6569.pgm,4.26556396484375
657.pgm,3.2088623046875
6570.pgm,4.58868408203125
6571.pgm,4.4449462890625
6572.pgm,2.48681640625
6573.pgm,2.50677490234375
6574.pgm,3.27337646484375
6575.pgm,4.6104736328125
6576.pgm,4.6234130859375
6577.pgm,4.808349609375
6578.pgm,4.66729736328125
6579.pgm,4.54779052734375
658.pgm,4.3720703125
6580.pgm,4.67755126953125
6581.pgm,4.6029052734375
6582.pgm,4.5836181640625
6583.pgm,4.0361328125
6584.pgm,5.061767578125
6585.pgm,4.7481689453125
6586.pgm,5.14239501953125
6587.pgm,4.95648193359375
6588.pgm,4.6756591796875
6589.pgm,4.58404541015625
659.pgm,5.28448486328125
6590.pgm,5.86688232421875
6591.pgm,6.05145263671875
6592.pgm,5.8514404296875
6593.pgm,5.33428955078125
6594.pgm,4.96820068359375
6595.pgm,4.58721923828125
6596.pgm,4.57318115234375
6597.pgm,5.01025390625
6598.pgm,5.063232421875
6599.pgm,5.17333984375
66.pgm,5.26580810546875
660.pgm,3.82208251953125
6600.pgm,5.11956787109375
6601.pgm,5.3519287109375
6602.pgm,3.323486328125
6603.pgm,3.600341796875
6604.pgm,3.7213134765625
6605.pgm,5.188720703125
6606.pgm,4.34600830078125
6607.pgm,4.32733154296875
6608.pgm,5.90625
6609.pgm,5.73223876953125
661.pgm,4.24774169921875
6610.pgm,5.78631591796875
6611.pgm,5.74029541015625
6612.pgm,5.8668212890625
6613.pgm,5.73150634765625
6614.pgm,4.8978271484375
6615.pgm,4.9278564453125
6616.pgm,5.28533935546875
6617.pgm,5.21771240234375
6618.pgm,5.17950439453125
6619.pgm,5.4481201171875
662.pgm,5.19482421875
6620.pgm,3.0849609375
6621.pgm,4.5709228515625
6622.pgm,4.715087890625
6623.pgm,4.46710205078125
6624.pgm,4.0152587890625
6625.pgm,4.1610107421875
6626.pgm,4.66876220703125
6627.pgm,4.7615966796875
6628.pgm,5.2869873046875
6629.pgm,4.70269775390625
663.pgm,5.0909423828125
6630.pgm,4.07843017578125
6631.pgm,4.82891845703125
6632.pgm,4.6629638671875
6633.pgm,5.5283203125
6634.pgm,4.90521240234375
6635.pgm,4.7054443359375
6636.pgm,5.55389404296875
6637.pgm,5.56500244140625
6638.pgm,5.197998046875
6639.pgm,5.80206298828125
664.pgm,5.05755615234375
6640.pgm,5.816650390625
6641.pgm,5.718994140625
6642.pgm,5.7891845703125
6643.pgm,5.41900634765625
6644.pgm,5.85943603515625
6645.pgm,5.2833251953125
6646.pgm,5.20599365234375
6647.pgm,5.13922119140625
6648.pgm,5.64984130859375
6649.pgm,5.60833740234375
665.pgm,4.66607666015625
6650.pgm,5.9188232421875
6651.pgm,5.8829345703125
6652.pgm,6.1370849609375
6653.pgm,5.78387451171875
6654.pgm,5.86090087890625
6655.pgm,5.77484130859375
6656.pgm,5.76678466796875
6657.pgm,5.88800048828125
6658.pgm,5.80853271484375
6659.pgm,5.87603759765625
666.pgm,6.0552978515625
6660.pgm,5.58062744140625
6661.pgm,5.9161376953125
6662.pgm,5.966064453125
6663.pgm,5.9080810546875
6664.pgm,5.83575439453125
6665.pgm,5.827880859375
6666.pgm,5.57452392578125
6667.pgm,5.7872314453125
6668.pgm,5.767333984375
6669.pgm,5.65447998046875
667.pgm,4.18450927734375
6670.pgm,5.6083984375
6671.pgm,5.64501953125
6672.pgm,5.6044921875
6673.pgm,5.71270751953125
6674.pgm,5.53369140625
6675.pgm,5.55108642578125
6676.pgm,5.962158203125
6677.pgm,5.637939453125
6678.pgm,5.3167724609375
6679.pgm,5.15594482421875
668.pgm,5.02392578125
6680.pgm,5.390869140625
6681.pgm,5.5552978515625
6682.pgm,5.59576416015625
6683.pgm,5.49957275390625
6684.pgm,5.36981201171875
6685.pgm,5.392578125
6686.pgm,5.32537841796875
6687.pgm,5.3812255859375
6688.pgm,5.074951171875
6689.pgm,5.02911376953125
669.pgm,4.671142578125
6690.pgm,5.09503173828125
6691.pgm,5.38775634765625
6692.pgm,5.4718017578125
6693.pgm,5.62457275390625
6694.pgm,5.21868896484375
6695.pgm,5.1160888671875
6696.pgm,5.25982666015625
6697.pgm,5.31610107421875
6698.pgm,5.4615478515625
6699.pgm,5.10443115234375
67.pgm,4.19061279296875
670.pgm,5.49554443359375
6700.pgm,5.259765625
6701.pgm,5.6456298828125
6702.pgm,5.08935546875
6703.pgm,5.24261474609375
6704.pgm,5.4681396484375
6705.pgm,5.19134521484375
6706.pgm,5.04547119140625
6707.pgm,5.292236328125
6708.pgm,5.10894775390625
6709.pgm,5.42425537109375
671.pgm,4.1727294921875
6710.pgm,5.09490966796875
6711.pgm,5.1881103515625
6712.pgm,5.02301025390625
6713.pgm,5.49346923828125
6714.pgm,5.454833984375
6715.pgm,5.36419677734375
6716.pgm,4.57598876953125
6717.pgm,4.3067626953125
6718.pgm,5.502685546875
6719.pgm,5.3944091796875
672.pgm,5.93499755859375
6720.pgm,5.310302734375
6721.pgm,5.33673095703125
6722.pgm,5.0194091796875
6723.pgm,5.28704833984375
6724.pgm,5.2412109375
6725.pgm,5.0430908203125
6726.pgm,4.97821044921875
6727.pgm,5.010498046875
6728.pgm,5.58856201171875
6729.pgm,5.347412109375
673.pgm,3.1199951171875
6730.pgm,5.7646484375
6731.pgm,5.5943603515625
6732.pgm,5.76641845703125
6733.pgm,5.711181640625
6734.pgm,4.1260986328125
6735.pgm,5.0028076171875
6736.pgm,5.18798828125
6737.pgm,4.4674072265625
6738.pgm,3.8187255859375
6739.pgm,4.746826171875
674.pgm,5.1396484375
6740.pgm,4.17449951171875
6741.pgm,4.92950439453125
6742.pgm,5.69219970703125
6743.pgm,5.13671875
6744.pgm,4.8970947265625
6745.pgm,4.5399169921875
6746.pgm,4.7064208984375
6747.pgm,4.18670654296875
6748.pgm,4.54815673828125
6749.pgm,4.306396484375
675.pgm,4.84503173828125
6750.pgm,4.55877685546875
6751.pgm,4.64990234375
6752.pgm,5.0155029296875
6753.pgm,4.13311767578125
6754.pgm,4.74951171875
6755.pgm,4.70001220703125
6756.pgm,5.60650634765625
6757.pgm,5.51153564453125
6758.pgm,6.08544921875
6759.pgm,6.11114501953125
676.pgm,6.2684326171875
6760.pgm,4.81475830078125
6761.pgm,5.6181640625
6762.pgm,5.30218505859375
6763.pgm,5.16558837890625
6764.pgm,5.53802490234375
6765.pgm,5.76617431640625
6766.pgm,6.11474609375
6767.pgm,5.9713134765625
6768.pgm,5.69512939453125
6769.pgm,5.10845947265625
677.pgm,5.03643798828125
6770.pgm,6.02349853515625
6771.pgm,5.8304443359375
6772.pgm,5.349853515625
6773.pgm,5.83441162109375
6774.pgm,4.66729736328125
6775.pgm,4.899169921875
6776.pgm,4.86767578125
6777.pgm,4.388671875
6778.pgm,4.693115234375
6779.pgm,5.15313720703125
678.pgm,2.94415283203125
6780.pgm,5.21417236328125
6781.pgm,5.3739013671875
6782.pgm,4.69500732421875
6783.pgm,4.3861083984375
6784.pgm,5.020751953125
6785.pgm,4.62091064453125
6786.pgm,5.08050537109375
6787.pgm,4.74920654296875
6788.pgm,6.03155517578125
6789.pgm,5.94659423828125
679.pgm,4.7052001953125
6790.pgm,6.19525146484375
6791.pgm,5.9984130859375
6792.pgm,5.56280517578125
6793.pgm,5.96954345703125
6794.pgm,5.88934326171875
6795.pgm,4.19757080078125
6796.pgm,5.838134765625
6797.pgm,5.86248779296875
6798.pgm,5.6986083984375
6799.pgm,5.5816650390625
68.pgm,6.3084716796875
680.pgm,4.75836181640625
6800.pgm,5.35540771484375
6801.pgm,5.83587646484375
6802.pgm,5.50244140625
6803.pgm,4.97833251953125
6804.pgm,5.08172607421875
6805.pgm,4.85009765625
6806.pgm,5.47991943359375
6807.pgm,5.815673828125
6808.pgm,5.246337890625
6809.pgm,5.2735595703125
681.pgm,4.734375
6810.pgm,5.77581787109375
6811.pgm,5.83880615234375
6812.pgm,5.93267822265625
6813.pgm,5.82745361328125
6814.pgm,5.2760009765625
6815.pgm,5.55548095703125
6816.pgm,5.45843505859375
6817.pgm,5.17401123046875
6818.pgm,5.0875244140625
6819.pgm,5.71014404296875
682.pgm,4.1885986328125
6820.pgm,5.5311279296875
6821.pgm,6.07794189453125
6822.pgm,6.257080078125
6823.pgm,6.30853271484375
6824.pgm,6.1463623046875
6825.pgm,4.95794677734375
6826.pgm,5.40863037109375
6827.pgm,3.350830078125
6828.pgm,6.01165771484375
6829.pgm,5.8519287109375
683.pgm,5.32281494140625
6830.pgm,5.07318115234375
6831.pgm,5.359619140625
6832.pgm,5.45306396484375
6833.pgm,5.43865966796875
6834.pgm,5.368408203125
6835.pgm,5.52093505859375
6836.pgm,5.55657958984375
6837.pgm,5.69390869140625
6838.pgm,5.7130126953125
6839.pgm,5.739990234375
684.pgm,4.8695068359375
6840.pgm,5.42510986328125
6841.pgm,5.40625
6842.pgm,4.85894775390625
6843.pgm,4.5789794921875
6844.pgm,5.08111572265625
6845.pgm,5.24884033203125
6846.pgm,3.86712646484375
6847.pgm,3.77325439453125
6848.pgm,3.650146484375
6849.pgm,3.57855224609375
685.pgm,4.65692138671875
6850.pgm,4.529052734375
6851.pgm,4.6051025390625
6852.pgm,3.6796875
6853.pgm,3.82073974609375
6854.pgm,3.40643310546875
6855.pgm,3.23388671875
6856.pgm,3.014892578125
6857.pgm,3.39703369140625
6858.pgm,3.32366943359375
6859.pgm,3.94573974609375
686.pgm,4.97869873046875
6860.pgm,3.87860107421875
6861.pgm,3.73883056640625
6862.pgm,3.5819091796875
6863.pgm,3.4384765625
6864.pgm,4.14923095703125
6865.pgm,3.9913330078125
6866.pgm,3.9967041015625
6867.pgm,4.01025390625
6868.pgm,3.033203125
6869.pgm,3.32958984375
687.pgm,3.66339111328125
6870.pgm,4.9613037109375
6871.pgm,4.36383056640625
6872.pgm,4.33612060546875
6873.pgm,5.4779052734375
6874.pgm,5.7060546875
6875.pgm,5.65716552734375
6876.pgm,5.47052001953125
6877.pgm,5.4781494140625
6878.pgm,5.5068359375
6879.pgm,5.72308349609375
688.pgm,4.164794921875
6880.pgm,5.7708740234375
6881.pgm,5.50982666015625
6882.pgm,4.47344970703125
6883.pgm,4.42633056640625
6884.pgm,4.565673828125
6885.pgm,4.73590087890625
6886.pgm,4.87579345703125
6887.pgm,5.13909912109375
6888.pgm,5.19097900390625
6889.pgm,5.15771484375
689.pgm,4.0487060546875
6890.pgm,4.89227294921875
6891.pgm,4.8358154296875
6892.pgm,4.82183837890625
6893.pgm,4.68621826171875
6894.pgm,5.138916015625
6895.pgm,5.03173828125
6896.pgm,4.18072509765625
6897.pgm,4.90875244140625
6898.pgm,4.27838134765625
6899.pgm,4.7342529296875
69.pgm,5.1441650390625
690.pgm,6.41888427734375
6900.pgm,4.8818359375
6901.pgm,4.62725830078125
6902.pgm,4.616943359375
6903.pgm,4.6409912109375
6904.pgm,4.17108154296875
6905.pgm,4.1446533203125
6906.pgm,4.30096435546875
6907.pgm,4.7034912109375
6908.pgm,4.50830078125
6909.pgm,4.541748046875
691.pgm,4.2755126953125
6910.pgm,4.900146484375
6911.pgm,4.84075927734375
6912.pgm,5.11004638671875
6913.pgm,4.79840087890625
6914.pgm,4.53729248046875
6915.pgm,4.82470703125
6916.pgm,5.33697509765625
6917.pgm,4.99249267578125
6918.pgm,4.91973876953125
6919.pgm,4.55487060546875
692.pgm,4.47265625
6920.pgm,4.88494873046875
6921.pgm,4.79669189453125
6922.pgm,4.57171630859375
6923.pgm,4.91253662109375
6924.pgm,5.51080322265625
6925.pgm,4.8563232421875
6926.pgm,5.001953125
6927.pgm,4.44091796875
6928.pgm,4.0145263671875
6929.pgm,3.853515625
693.pgm,3.54364013671875
6930.pgm,4.30694580078125
6931.pgm,5.04840087890625
6932.pgm,3.97406005859375
6933.pgm,3.89459228515625
6934.pgm,4.011962890625
6935.pgm,4.179443359375
6936.pgm,4.2623291015625
6937.pgm,4.6907958984375
6938.pgm,4.89801025390625
6939.pgm,4.890869140625
694.pgm,2.80914306640625
6940.pgm,3.97064208984375
6941.pgm,4.6981201171875
6942.pgm,4.44757080078125
6943.pgm,4.4417724609375
6944.pgm,4.9000244140625
6945.pgm,4.7880859375
6946.pgm,5.41827392578125
6947.pgm,4.67938232421875
6948.pgm,4.6041259765625
6949.pgm,4.66302490234375
695.pgm,4.55279541015625
6950.pgm,3.86651611328125
6951.pgm,5.71728515625
6952.pgm,5.581298828125
6953.pgm,5.58062744140625
6954.pgm,5.56097412109375
6955.pgm,5.39892578125
6956.pgm,6.37200927734375
6957.pgm,5.629150390625
6958.pgm,5.154541015625
6959.pgm,5.38702392578125
696.pgm,5.42034912109375
6960.pgm,5.75775146484375
6961.pgm,5.8912353515625
6962.pgm,5.4010009765625
6963.pgm,5.57635498046875
6964.pgm,5.796630859375
6965.pgm,6.1026611328125
6966.pgm,6.12554931640625
6967.pgm,5.8988037109375
6968.pgm,5.640625
6969.pgm,5.96685791015625
697.pgm,4.36273193359375
6970.pgm,6.00640869140625
6971.pgm,5.72625732421875
6972.pgm,5.7841796875
6973.pgm,5.79705810546875
6974.pgm,5.81585693359375
6975.pgm,5.95660400390625
6976.pgm,5.8765869140625
6977.pgm,5.9959716796875
6978.pgm,5.97265625
6979.pgm,5.78265380859375
698.pgm,3.1126708984375
6980.pgm,5.78106689453125
6981.pgm,6.031494140625
6982.pgm,5.22528076171875
6983.pgm,5.7142333984375
6984.pgm,5.20611572265625
6985.pgm,5.1864013671875
6986.pgm,5.16363525390625
6987.pgm,4.87469482421875
6988.pgm,5.18682861328125
6989.pgm,5.25531005859375
699.pgm,5.00872802734375
6990.pgm,5.2691650390625
6991.pgm,5.6090087890625
6992.pgm,5.75836181640625
6993.pgm,5.116455078125
6994.pgm,5.0087890625
6995.pgm,5.6881103515625
6996.pgm,5.8184814453125
6997.pgm,5.82855224609375
6998.pgm,5.8350830078125
6999.pgm,5.839111328125
7.pgm,4.5826416015625
70.pgm,4.57415771484375
700.pgm,4.12701416015625
7000.pgm,5.66326904296875
7001.pgm,5.66729736328125
7002.pgm,5.43798828125
7003.pgm,5.18212890625
7004.pgm,5.56396484375
7005.pgm,6.04541015625
7006.pgm,5.43328857421875
7007.pgm,3.83343505859375
7008.pgm,4.1553955078125
7009.pgm,4.237548828125
701.pgm,3.383056640625
7010.pgm,5.08538818359375
7011.pgm,4.796875
7012.pgm,4.81353759765625
7013.pgm,3.7017822265625
7014.pgm,4.31591796875
7015.pgm,4.908447265625
7016.pgm,3.7264404296875
7017.pgm,5.63134765625
7018.pgm,5.259521484375
7019.pgm,4.8125
702.pgm,5.13623046875
7020.pgm,5.01739501953125
7021.pgm,5.32537841796875
7022.pgm,5.6300048828125
7023.pgm,5.57666015625
7024.pgm,5.445068359375
7025.pgm,5.29876708984375
7026.pgm,5.4832763671875
7027.pgm,3.38714599609375
7028.pgm,3.87811279296875
7029.pgm,4.77587890625
703.pgm,5.00836181640625
7030.pgm,5.2467041015625
7031.pgm,5.3037109375
7032.pgm,5.19146728515625
7033.pgm,5.19952392578125
7034.pgm,5.25457763671875
7035.pgm,5.2532958984375
7036.pgm,5.656005859375
7037.pgm,5.982177734375
7038.pgm,6.37017822265625
7039.pgm,6.48358154296875
704.pgm,4.08050537109375
7040.pgm,5.85479736328125
7041.pgm,5.73980712890625
7042.pgm,5.63323974609375
7043.pgm,5.48095703125
7044.pgm,5.99432373046875
7045.pgm,6.00653076171875
7046.pgm,6.08282470703125
7047.pgm,5.64111328125
7048.pgm,5.741943359375
7049.pgm,5.76153564453125
705.pgm,3.88946533203125
7050.pgm,6.0
7051.pgm,5.5965576171875
7052.pgm,4.82470703125
7053.pgm,5.00482177734375
7054.pgm,5.17535400390625
7055.pgm,4.97802734375
7056.pgm,4.91619873046875
7057.pgm,5.3602294921875
7058.pgm,5.33673095703125
7059.pgm,5.27886962890625
706.pgm,5.62738037109375
7060.pgm,5.46514892578125
7061.pgm,5.29071044921875
7062.pgm,5.17718505859375
7063.pgm,4.89019775390625
7064.pgm,5.63250732421875
7065.pgm,5.66357421875
7066.pgm,5.19854736328125
7067.pgm,5.13873291015625
7068.pgm,5.455810546875
7069.pgm,5.406005859375
707.pgm,4.11053466796875
7070.pgm,5.346435546875
7071.pgm,5.2728271484375
7072.pgm,5.29833984375
7073.pgm,5.0028076171875
7074.pgm,5.0521240234375
7075.pgm,5.3443603515625
7076.pgm,5.5462646484375
7077.pgm,5.130859375
7078.pgm,4.981201171875
7079.pgm,5.0357666015625
708.pgm,5.513916015625
7080.pgm,5.57763671875
7081.pgm,5.41064453125
7082.pgm,5.844970703125
7083.pgm,5.15911865234375
7084.pgm,5.45416259765625
7085.pgm,4.33856201171875
7086.pgm,4.47381591796875
7087.pgm,4.9423828125
7088.pgm,4.75311279296875
7089.pgm,5.415283203125
709.pgm,4.04803466796875
7090.pgm,5.34808349609375
7091.pgm,4.95489501953125
7092.pgm,4.26385498046875
7093.pgm,3.7908935546875
7094.pgm,4.94976806640625
7095.pgm,4.70892333984375
7096.pgm,4.38055419921875
7097.pgm,5.244140625
7098.pgm,4.79168701171875
7099.pgm,4.90283203125
71.pgm,5.04345703125
710.pgm,6.1680908203125
7100.pgm,5.4462890625
7101.pgm,5.47027587890625
7102.pgm,4.46746826171875
7103.pgm,5.25970458984375
7104.pgm,5.259765625
7105.pgm,5.0177001953125
7106.pgm,4.52117919921875
7107.pgm,4.6517333984375
7108.pgm,4.02264404296875
7109.pgm,4.76995849609375
711.pgm,5.2032470703125
7110.pgm,3.74365234375
7111.pgm,4.40509033203125
7112.pgm,3.50244140625
7113.pgm,4.8719482421875
7114.pgm,5.57940673828125
7115.pgm,4.6719970703125
7116.pgm,4.8798828125
7117.pgm,4.70758056640625
7118.pgm,4.50604248046875
7119.pgm,3.74700927734375
712.pgm,5.3138427734375
7120.pgm,4.65771484375
7121.pgm,4.36407470703125
7122.pgm,3.70263671875
7123.pgm,5.45220947265625
7124.pgm,5.30474853515625
7125.pgm,3.82037353515625
7126.pgm,5.5013427734375
7127.pgm,5.06268310546875
7128.pgm,5.40087890625
7129.pgm,5.58282470703125
713.pgm,4.47674560546875
7130.pgm,5.61676025390625
7131.pgm,5.47357177734375
7132.pgm,5.9498291015625
7133.pgm,6.0142822265625
7134.pgm,6.10455322265625
7135.pgm,5.13702392578125
7136.pgm,5.05078125
7137.pgm,5.5001220703125
7138.pgm,5.6439208984375
7139.pgm,5.3505859375
714.pgm,3.72918701171875
7140.pgm,5.67279052734375
7141.pgm,5.1746826171875
7142.pgm,5.495361328125
7143.pgm,5.37017822265625
7144.pgm,5.99951171875
7145.pgm,6.0548095703125
7146.pgm,6.24957275390625
7147.pgm,5.8880615234375
7148.pgm,4.7242431640625
7149.pgm,4.02783203125
715.pgm,4.23468017578125
7150.pgm,4.111328125
7151.pgm,5.11041259765625
7152.pgm,5.4620361328125
7153.pgm,5.5565185546875
7154.pgm,5.1824951171875
7155.pgm,5.51446533203125
7156.pgm,5.1260986328125
7157.pgm,5.47491455078125
7158.pgm,5.00531005859375
7159.pgm,5.326171875
716.pgm,4.537841796875
7160.pgm,5.86627197265625
7161.pgm,5.58465576171875
7162.pgm,5.37054443359375
7163.pgm,5.25897216796875
7164.pgm,5.35498046875
7165.pgm,5.50128173828125
7166.pgm,5.38897705078125
7167.pgm,5.4300537109375
7168.pgm,5.51953125
7169.pgm,5.6832275390625
717.pgm,3.86529541015625
7170.pgm,5.33892822265625
7171.pgm,5.7236328125
7172.pgm,5.7901611328125
7173.pgm,5.1708984375
7174.pgm,5.58660888671875
7175.pgm,5.53558349609375
7176.pgm,5.66998291015625
7177.pgm,5.686767578125
7178.pgm,5.595458984375
7179.pgm,5.659912109375
718.pgm,4.5357666015625
7180.pgm,5.48126220703125
7181.pgm,5.4588623046875
7182.pgm,5.5474853515625
7183.pgm,5.69158935546875
7184.pgm,5.76446533203125
7185.pgm,5.60235595703125
7186.pgm,5.84716796875
7187.pgm,5.69598388671875
7188.pgm,5.8255615234375
7189.pgm,5.80401611328125
719.pgm,6.2357177734375
7190.pgm,5.35211181640625
7191.pgm,5.94219970703125
7192.pgm,5.44537353515625
7193.pgm,5.43701171875
7194.pgm,5.04840087890625
7195.pgm,5.4439697265625
7196.pgm,5.817138671875
7197.pgm,6.12335205078125
7198.pgm,5.3089599609375
7199.pgm,5.6522216796875
72.pgm,5.66998291015625
720.pgm,3.97882080078125
7200.pgm,5.834228515625
7201.pgm,5.33984375
7202.pgm,5.4473876953125
7203.pgm,5.6346435546875
7204.pgm,5.8665771484375
7205.pgm,5.95306396484375
7206.pgm,5.84320068359375
7207.pgm,5.8046875
7208.pgm,5.69622802734375
7209.pgm,5.88433837890625
721.pgm,5.37091064453125
7210.pgm,5.93829345703125
7211.pgm,5.4024658203125
7212.pgm,5.38909912109375
7213.pgm,5.35491943359375
7214.pgm,5.1197509765625
7215.pgm,5.394287109375
7216.pgm,5.1802978515625
7217.pgm,5.035400390625
7218.pgm,5.1444091796875
7219.pgm,5.60406494140625
722.pgm,5.034912109375
7220.pgm,5.441162109375
7221.pgm,5.3779296875
7222.pgm,5.40667724609375
7223.pgm,5.0418701171875
7224.pgm,5.702880859375
7225.pgm,5.64532470703125
7226.pgm,5.25146484375
7227.pgm,5.4251708984375
7228.pgm,5.9117431640625
7229.pgm,5.45556640625
723.pgm,3.16461181640625
7230.pgm,5.23968505859375
7231.pgm,5.1593017578125
7232.pgm,5.2532958984375
7233.pgm,5.18524169921875
7234.pgm,5.22515869140625
7235.pgm,5.43719482421875
7236.pgm,5.65789794921875
7237.pgm,5.8641357421875
7238.pgm,5.84075927734375
7239.pgm,5.380615234375
724.pgm,6.19482421875
7240.pgm,5.47674560546875
7241.pgm,5.54022216796875
7242.pgm,5.663330078125
7243.pgm,6.88330078125
7244.pgm,7.04974365234375
7245.pgm,7.0538330078125
7246.pgm,6.0804443359375
7247.pgm,6.20404052734375
7248.pgm,7.064208984375
7249.pgm,5.91455078125
725.pgm,5.24298095703125
7250.pgm,6.1688232421875
7251.pgm,6.75457763671875
7252.pgm,6.72625732421875
7253.pgm,6.09210205078125
7254.pgm,6.37725830078125
7255.pgm,6.599609375
7256.pgm,6.0306396484375
7257.pgm,6.69793701171875
7258.pgm,5.34930419921875
7259.pgm,5.80010986328125
726.pgm,5.24700927734375
7260.pgm,6.7242431640625
7261.pgm,6.3311767578125
7262.pgm,6.308349609375
7263.pgm,6.332275390625
7264.pgm,6.2982177734375
